CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,774205,-49276,296.67M,-18.88M,-6%,1.8%
64125C109,NBIX,NEUROCRINE BIOSCIENCES INC,610552,-165004,84.05M,-22.72M,-21.3%,0.5%
090572207,BIO,BIO RAD LABS INC,0,-67188,0,-23.24M,CLOSE,0%
24344T101,DCPH,DECIPHERA PHARMACEUTICALS IN,0,-1500000,0,-23.59M,CLOSE,0%
15135U109,CVE,CENOVUS ENERGY INC,0,-1129411,0,-27.25M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,1605940,-154802,310.35M,-29.92M,-8.8%,1.8%
30303M102,META,META PLATFORMS INC,1342660,-59804,677M,-30.15M,-4.3%,4%
82509L107,SHOP,SHOPIFY INC,1081875,-520941,71.46M,-34.41M,-32.5%,0.42%
81762P102,NOW,SERVICENOW INC,193279,-45792,152.05M,-36.02M,-19.2%,0.9%
58733R102,MELI,MERCADOLIBRE INC,52981,-21968,87.07M,-36.1M,-29.3%,0.51%
60937P106,MDB,MONGODB INC,74436,-161487,18.61M,-40.37M,-68.4%,0.11%
518415104,LSCC,LATTICE SEMICONDUCTOR CORP,8800,-779584,510.31K,-45.21M,-98.9%,<.01%
75886F107,REGN,REGENERON PHARMACEUTICALS,133031,-43927,139.82M,-46.17M,-24.8%,0.82%
00724F101,ADBE,ADOBE INC,0,-95078,0,-47.98M,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,257207,-718069,18.69M,-52.19M,-73.6%,0.11%
040413106,,ARISTA NETWORKS INC,819340,-152092,287.16M,-53.31M,-15.7%,1.7%
25809K105,DASH,DOORDASH INC,90729,-499078,9.87M,-54.29M,-84.6%,0.06%
74624M102,P,PURE STORAGE INC,3449828,-931567,221.51M,-59.82M,-21.3%,1.3%
98138H101,WDAY,WORKDAY INC,0,-223232,0,-60.89M,CLOSE,0%
M7S64H106,MNDY,MONDAY COM LTD,68353,-262072,16.46M,-63.1M,-79.3%,0.1%
M6191J100,FROG,JFROG LTD,342621,-1749199,12.87M,-65.68M,-83.6%,0.08%
871607107,SNPS,SYNOPSYS INC,159823,-118809,95.1M,-70.7M,-42.6%,0.56%
594918104,MSFT,MICROSOFT CORP,1853769,-182846,828.18M,-81.69M,-9%,4.9%
19247G107,COHR,COHERENT CORP,0,-1403662,0,-85.09M,CLOSE,0%
64110L106,NFLX,NETFLIX INC,149793,-145668,101.09M,-98.31M,-49.3%,0.6%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,226580,-326324,69.73M,-100.43M,-59%,0.41%
79466L302,CRM,SALESFORCE INC,0,-364857,0,-109.89M,CLOSE,0%
05337M104,,AVADEL PHARMACEUTICALS PLC,0,-6753672,0,-114.07M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,1968048,-1108807,319.24M,-179.86M,-36%,1.9%
G4766E116,INDV,INDIVIOR PLC,0,-285077,0,-783.25M,CLOSE,0%
Total,,,,,16.95B,238.35M,+1.3%,100%
