CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
466313103,JBL,JABIL INC,193991,24400,42.13M,5.3M,+14.4%,0.07%
450913108,IAG,IAMGOLD CORP,400000,400000,5.17M,5.17M,NEW,<.01%
65341B106,XIFR,XPLR INFRASTRUCTURE LP,700000,500000,7.12M,5.08M,+250%,0.01%
24906P109,XRAY,DENTSPLY SIRONA INC,397775,397775,5.05M,5.05M,NEW,<.01%
31816X106,FLY,FIREFLY AEROSPACE INC,169879,169879,4.98M,4.98M,NEW,<.01%
61023L207,MNPR,MONOPAR THERAPEUTICS INC,659195,60000,53.84M,4.9M,+10%,0.09%
05368J103,AVBH,AVIDBANK HLDGS INC,190315,190315,4.85M,4.85M,NEW,<.01%
294429105,EFX,EQUIFAX INC,112700,18900,28.91M,4.85M,+20.1%,0.05%
78377T107,RHP,RYMAN HOSPITALITY PPTYS INC,63940,53940,5.73M,4.83M,+539.4%,<.01%
896239100,TRMB,TRIMBLE INC,721634,59112,58.92M,4.83M,+8.9%,0.09%
35834F104,TE,T1 ENERGY INC,3000000,2200000,6.54M,4.8M,+275%,0.01%
598511103,MOFG,MIDWESTONE FINL GROUP INC NE,168644,168644,4.77M,4.77M,NEW,<.01%
146280508,SILA,SILA REALTY TRUST INC,578105,188105,14.51M,4.72M,+48.2%,0.02%
337738108,FISV,FISERV INC,494081,36500,63.7M,4.71M,+8%,0.1%
26818M108,DYN,DYNE THERAPEUTICS INC,3554000,363000,44.96M,4.59M,+11.4%,0.07%
03589W102,ANNX,ANNEXON INC,1500000,1500000,4.58M,4.58M,NEW,<.01%
848574109,SPR,SPIRIT AEROSYSTEMS HLDGS INC,1440641,117789,55.61M,4.55M,+8.9%,0.09%
655663102,NDSN,NORDSON CORP,48900,19400,11.1M,4.4M,+65.8%,0.02%
29977A105,EVR,EVERCORE INC,13000,13000,4.39M,4.39M,NEW,<.01%
45784P101,PODD,INSULET CORP,14100,14100,4.35M,4.35M,NEW,<.01%
92837L109,VIST,VISTA ENERGY S.A.B. DE C.V.,125000,125000,4.3M,4.3M,NEW,<.01%
74168J101,PRME,PRIME MEDICINE INC,771361,771361,4.27M,4.27M,NEW,<.01%
74144T108,TROW,PRICE T ROWE GROUP INC,199030,41506,20.43M,4.26M,+26.3%,0.03%
07373V105,BEAM,BEAM THERAPEUTICS INC,175000,175000,4.25M,4.25M,NEW,<.01%
040413205,ANET,ARISTA NETWORKS INC,897200,29000,130.73M,4.23M,+3.3%,0.21%
92343E102,VRSN,VERISIGN INC,76540,15100,21.4M,4.22M,+24.6%,0.03%
12763L105,CDRE,CADRE HLDGS INC,115326,115326,4.21M,4.21M,NEW,<.01%
642045108,AESI,ATLAS ENERGY SOLUTIONS INC,880912,370000,10.02M,4.21M,+72.4%,0.02%
19260Q107,COIN,COINBASE GLOBAL INC,205700,12100,69.42M,4.08M,+6.2%,0.11%
03073E105,COR,CENCORA INC,176300,13039,55.1M,4.08M,+8%,0.09%
303075105,FDS,FACTSET RESH SYS INC,26400,14100,7.56M,4.04M,+114.6%,0.01%
806857108,SLB,SCHLUMBERGER LTD,1213267,117500,41.7M,4.04M,+10.7%,0.07%
038336103,ATR,APTARGROUP INC,29948,29948,4M,4M,NEW,<.01%
603170101,MLYS,MINERALYS THERAPEUTICS INC,105000,105000,3.98M,3.98M,NEW,<.01%
666807102,NOC,NORTHROP GRUMMAN CORP,117424,6504,71.55M,3.96M,+5.9%,0.11%
009066101,ABNB,AIRBNB INC,350600,32200,42.57M,3.91M,+10.1%,0.07%
828806109,SPG,SIMON PPTY GROUP INC NEW,46863,20800,8.79M,3.9M,+79.8%,0.01%
82024L103,STTK,SHATTUCK LABS INC,6306127,1631127,15.07M,3.9M,+34.9%,0.02%
668771108,GEN,GEN DIGITAL INC,310217,135300,8.81M,3.84M,+77.4%,0.01%
828730200,SFNC,SIMMONS 1ST NATL CORP,199734,199734,3.83M,3.83M,NEW,<.01%
92343V104,VZ,VERIZON COMMUNICATIONS INC,3731372,82700,163.99M,3.63M,+2.3%,0.26%
882508104,TXN,TEXAS INSTRS INC,754144,19700,138.56M,3.62M,+2.7%,0.22%
831865209,AOS,SMITH A O CORP,48992,48992,3.6M,3.6M,NEW,<.01%
022671101,AMAL,AMALGAMATED FINANCIAL CORP,833376,131803,22.63M,3.58M,+18.8%,0.04%
60255C885,DFTX,MIND MEDICINE MINDMED INC,300000,300000,3.54M,3.54M,NEW,<.01%
G0450A105,ACGL,ARCH CAP GROUP LTD,55268,38468,5.01M,3.49M,+229%,<.01%
902653104,UDR,UDR INC,399500,93400,14.89M,3.48M,+30.5%,0.02%
86800U302,SMCI,SUPER MICRO COMPUTER INC,406400,72300,19.48M,3.47M,+21.6%,0.03%
03769M106,APO,APOLLO GLOBAL MGMT INC,393400,25900,52.43M,3.45M,+7%,0.08%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,181300,53700,11.64M,3.45M,+42.1%,0.02%
05338F306,AVTX,AVALO THERAPEUTICS INC,258769,258769,3.29M,3.29M,NEW,<.01%
20464U100,COMP,COMPASS INC,400000,400000,3.21M,3.21M,NEW,<.01%
G39108108,GTES,GATES INDL CORP PLC,1529557,128972,37.96M,3.2M,+9.2%,0.06%
50180M108,LBRX,LB PHARMACEUTICALS INC,200000,200000,3.16M,3.16M,NEW,<.01%
529043101,LXP,LXP INDUSTRIAL TRUST,1650000,350000,14.78M,3.14M,+26.9%,0.02%
14174T107,CTRE,CARETRUST REIT INC,825000,90000,28.61M,3.12M,+12.2%,0.05%
427746102,HRTX,HERON THERAPEUTICS INC,10239225,2387225,12.9M,3.01M,+30.4%,0.02%
Y62132108,NVGS,NAVIGATOR HLDGS LTD,191578,191578,2.97M,2.97M,NEW,<.01%
46138E354,SPLV,INVESCO EXCH TRADED FD TR II,180000,40000,13.23M,2.94M,+28.6%,0.02%
69370C100,PTC,PTC INC,84100,14200,17.07M,2.88M,+20.3%,0.03%
384802104,GWW,GRAINGER W W INC,40042,3000,38.16M,2.86M,+8.1%,0.06%
35086T109,FCPT,FOUR CORNERS PPTY TR INC,700000,115000,17.08M,2.81M,+19.7%,0.03%
380237107,GDDY,GODADDY INC,126000,20500,17.24M,2.81M,+19.4%,0.03%
36828A101,GEV,GE VERNOVA INC,240499,4500,147.88M,2.77M,+1.9%,0.23%
237194105,DRI,DARDEN RESTAURANTS INC,106504,14361,20.27M,2.73M,+15.6%,0.03%
868873100,SRDX,SURMODICS INC,91270,91270,2.73M,2.73M,NEW,<.01%
90337L108,USPH,U S PHYSICAL THERAPY,32000,32000,2.72M,2.72M,NEW,<.01%
81617J301,WTTR,SELECT WATER SOLUTIONS INC,280000,250000,2.99M,2.67M,+833.3%,<.01%
20454B104,CMPX,COMPASS THERAPEUTICS INC,5186500,761632,18.15M,2.67M,+17.2%,0.03%
70805E109,PNTG,PENNANT GROUP INC,139613,105613,3.52M,2.66M,+310.6%,<.01%
227483104,CCRN,CROSS CTRY HEALTHCARE INC,185330,185330,2.63M,2.63M,NEW,<.01%
75605Y106,HOUS,ANYWHERE REAL ESTATE INC,247679,247679,2.62M,2.62M,NEW,<.01%
591774104,MCB,METROPOLITAN BK HLDG CORP,260418,34878,19.48M,2.61M,+15.5%,0.03%
012653101,ALB,ALBEMARLE CORP,32179,32179,2.61M,2.61M,NEW,<.01%
55354G100,MSCI,MSCI INC,64400,4500,36.54M,2.55M,+7.5%,0.06%
46187W107,INVH,INVITATION HOMES INC,85735,85735,2.51M,2.51M,NEW,<.01%
680665205,OLN,OLIN CORP,100000,100000,2.5M,2.5M,NEW,<.01%
345370860,F,FORD MTR CO,1558600,203400,18.64M,2.43M,+15%,0.03%
92790C104,VRDN,VIRIDIAN THERAPEUTICS INC,1220128,111542,26.33M,2.41M,+10.1%,0.04%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,153000,17963,20.17M,2.37M,+13.3%,0.03%
24703L202,DELL,DELL TECHNOLOGIES INC,196000,16600,27.79M,2.35M,+9.3%,0.04%
377322102,GKOS,GLAUKOS CORP,28582,28582,2.33M,2.33M,NEW,<.01%
002942100,AARD,AARDVARK THERAPEUTICS INC,350000,175000,4.65M,2.33M,+100%,<.01%
G52694109,KNSA,KINIKSA PHARMACEUTICALS INTL,59000,59000,2.29M,2.29M,NEW,<.01%
37940X102,GPN,GLOBAL PMTS INC,213860,27500,17.77M,2.28M,+14.8%,0.03%
025816109,AXP,AMERICAN EXPRESS CO,418088,6700,138.87M,2.23M,+1.6%,0.22%
364760108,GAP,GAP INC,103200,103200,2.21M,2.21M,NEW,<.01%
22822V101,CCI,CROWN CASTLE INC,421460,22600,40.67M,2.18M,+5.7%,0.06%
00835Q202,AEVA,AEVA TECHNOLOGIES INC,350000,150000,5.08M,2.17M,+75%,<.01%
65345M108,NXDR,NEXTDOOR HOLDINGS INC,999999,999999,2.09M,2.09M,NEW,<.01%
23282W605,CYTK,CYTOKINETICS INC,38000,38000,2.09M,2.09M,NEW,<.01%
G9471C206,EVTL,VERTICAL AEROSPACE LTD,400000,400000,2.08M,2.08M,NEW,<.01%
03969F109,RCUS,ARCUS BIOSCIENCES INC,152000,152000,2.07M,2.07M,NEW,<.01%
76169C100,REXR,REXFORD INDL RLTY INC,50000,50000,2.06M,2.06M,NEW,<.01%
427866108,HSY,HERSHEY CO,113785,10800,21.28M,2.02M,+10.5%,0.03%
20030N101,CMCSA,COMCAST CORP NEW,3023959,62900,95.01M,1.98M,+2.1%,0.15%
682189105,ON,ON SEMICONDUCTOR CORP,272300,39600,13.43M,1.95M,+17%,0.02%
589889104,MMSI,MERIT MED SYS INC,176162,23413,14.66M,1.95M,+15.3%,0.02%
H2906T109,GRMN,GARMIN LTD,148970,7900,36.68M,1.95M,+5.6%,0.06%
38341P102,GOSS,GOSSAMER BIO INC,726800,726800,1.91M,1.91M,NEW,<.01%
61945C103,MOS,MOSAIC CO NEW,803920,53400,27.88M,1.85M,+7.1%,0.04%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,229508,8100,52.27M,1.84M,+3.7%,0.08%
29476L107,EQR,EQUITY RESIDENTIAL,310676,28100,20.11M,1.82M,+9.9%,0.03%
48716P108,KRNY,KEARNY FINL CORP MD,273925,273925,1.8M,1.8M,NEW,<.01%
71944F106,PHR,PHREESIA INC,76200,76200,1.79M,1.79M,NEW,<.01%
00751Y106,AAP,ADVANCE AUTO PARTS INC,28380,28380,1.74M,1.74M,NEW,<.01%
313745101,FRT,FEDERAL RLTY INVT TR NEW,388133,17033,39.32M,1.73M,+4.6%,0.06%
71844V201,PECO,PHILLIPS EDISON & CO INC,960000,50000,32.96M,1.72M,+5.5%,0.05%
66661N886,NPB,NORTHPOINTE BANCSHARES INC.,1794104,99376,30.64M,1.7M,+5.9%,0.05%
67577R102,IRD,OPUS GENETICS INC,954996,954996,1.58M,1.58M,NEW,<.01%
254687106,DIS,DISNEY WALT CO,1934925,13400,221.55M,1.53M,+0.7%,0.35%
35104E100,FDMT,4D MOLECULAR THERAPEUTICS IN,175000,175000,1.52M,1.52M,NEW,<.01%
98985Y108,ZYME,ZYMEWORKS INC,564000,88000,9.63M,1.5M,+18.5%,0.02%
808625107,SAIC,SCIENCE APPLICATIONS INTL CO,15000,15000,1.49M,1.49M,NEW,<.01%
29261A100,EHC,ENCOMPASS HEALTH CORP,284169,11440,36.1M,1.45M,+4.2%,0.06%
690742101,OC,OWENS CORNING NEW,10000,10000,1.41M,1.41M,NEW,<.01%
00724F101,ADBE,ADOBE INC,365778,3900,129.03M,1.38M,+1.1%,0.2%
03820C105,AIT,APPLIED INDL TECHNOLOGIES IN,5256,5256,1.37M,1.37M,NEW,<.01%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,2750000,124999,30M,1.36M,+4.8%,0.05%
67576A100,OCUL,OCULAR THERAPEUTIX INC,4004350,114173,46.81M,1.33M,+2.9%,0.07%
404111106,HBT,HBT FINL INC.,170494,52671,4.3M,1.33M,+44.7%,<.01%
892356106,TSCO,TRACTOR SUPPLY CO,286400,22000,16.29M,1.25M,+8.3%,0.03%
01741R102,ATI,ATI INC,15000,15000,1.22M,1.22M,NEW,<.01%
70450Y103,PYPL,PAYPAL HLDGS INC,778675,17900,52.22M,1.2M,+2.4%,0.08%
G2545C104,CBIO,CRESCENT BIOPHARMA INC.,200005,99093,2.38M,1.18M,+98.2%,<.01%
82982L103,SITE,SITEONE LANDSCAPE SUPPLY INC,8773,8773,1.13M,1.13M,NEW,<.01%
65249B109,NWSA,NEWS CORP NEW,1105920,35821,33.96M,1.1M,+3.3%,0.05%
25179M103,DVN,DEVON ENERGY CORP NEW,4597892,29800,161.2M,1.04M,+0.7%,0.26%
205887102,CAG,CONAGRA BRANDS INC,269145,56900,4.93M,1.04M,+26.8%,<.01%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,118900,4000,30.85M,1.04M,+3.5%,0.05%
G6359F137,NBR,NABORS INDUSTRIES LTD,775000,25000,31.67M,1.02M,+3.3%,0.05%
33830T103,FSBC,FIVE STAR BANCORP,324077,30828,10.44M,992.66K,+10.5%,0.02%
68622P109,ORIC,ORIC PHARMACEUTICALS INC,447366,81966,5.37M,983.59K,+22.4%,<.01%
53228F101,LFST,LIFESTANCE HEALTH GROUP INC,450000,175000,2.48M,962.5K,+63.6%,<.01%
631103108,NDAQ,NASDAQ INC,589347,10707,52.13M,947.03K,+1.9%,0.08%
34986A104,FWRD,FORWARD AIR CORP,160622,36777,4.12M,942.96K,+29.7%,<.01%
G8267P108,SW,SMURFIT WESTROCK PLC,475289,21100,20.23M,898.23K,+4.6%,0.03%
366651107,IT,GARTNER INC,68900,3400,18.11M,893.76K,+5.2%,0.03%
172908105,CTAS,CINTAS CORP,318718,4318,65.42M,886.31K,+1.4%,0.1%
317585404,FISI,FINANCIAL INSTNS INC,811218,32397,22.07M,881.2K,+4.2%,0.03%
G0772R208,NTB,BANK OF NT BUTTERFIELD&SON L,357242,19978,15.33M,857.46K,+5.9%,0.02%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,34100,5200,5.57M,849.68K,+18%,<.01%
98389B100,XEL,XCEL ENERGY INC,538442,10200,43.43M,822.63K,+1.9%,0.07%
80689H102,SNDR,SCHNEIDER NATIONAL INC,236164,36618,5M,774.84K,+18.4%,<.01%
78648T100,SAFT,SAFETY INS GROUP INC,248600,10000,17.57M,706.9K,+4.2%,0.03%
64110D104,NTAP,NETAPP INC,157200,5900,18.62M,698.91K,+3.9%,0.03%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,157860,2700,40.78M,697.57K,+1.7%,0.06%
458140100,INTC,INTEL CORP,4015285,20100,134.71M,674.36K,+0.5%,0.21%
759916109,RGEN,REPLIGEN CORP,5000,5000,668.35K,668.35K,NEW,<.01%
203607106,CBU,COMMUNITY FINANCIAL SYSTEM I,27504,10829,1.61M,635.01K,+64.9%,<.01%
03828A101,APLT,APPLIED THERAPEUTICS INC,2211629,1000000,1.34M,604.9K,+82.5%,<.01%
12514G108,CDW,CDW CORP,94300,3700,15.02M,589.34K,+4.1%,0.02%
16208T102,CLDT,CHATHAM LODGING TR,835181,85181,5.6M,571.56K,+11.4%,<.01%
03475V101,ANGO,ANGIODYNAMICS INC,150000,50000,1.68M,558.5K,+50%,<.01%
45175G207,IMA,IMAGENEBIO INC,66666,66666,543.33K,543.33K,NEW,<.01%
431284108,HIW,HIGHWOODS PPTYS INC,376647,15000,11.98M,477.3K,+4.1%,0.02%
713317105,PEPG,PEPGEN INC,1450000,100000,6.7M,462K,+7.4%,0.01%
00534B100,ADGM,ADAGIO MED HLDGS INC,1058501,237240,2.05M,460.25K,+28.9%,<.01%
87165B103,SYF,SYNCHRONY FINANCIAL,247687,6400,17.6M,454.72K,+2.7%,0.03%
681919106,OMC,OMNICOM GROUP INC,5327,5327,434.31K,434.31K,NEW,<.01%
804395101,BFS,SAUL CTRS INC,689233,12832,21.97M,408.96K,+1.9%,0.03%
38141G104,GS,GOLDMAN SACHS GROUP INC,243309,500,193.76M,398.17K,+0.2%,0.31%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,648922,5800,43.68M,390.4K,+0.9%,0.07%
65249B208,NWS,NEWS CORP NEW,113234,11200,3.91M,386.96K,+11%,<.01%
707569109,PENN,PENN ENTERTAINMENT INC,452197,19326,8.71M,372.22K,+4.5%,0.01%
00847X104,AGIO,AGIOS PHARMACEUTICALS INC,800000,9000,32.11M,361.26K,+1.1%,0.05%
H11356104,BG,BUNGE GLOBAL SA,127500,4400,10.36M,357.5K,+3.6%,0.02%
825704109,SIBN,SI-BONE INC,22234,22234,327.28K,327.28K,NEW,<.01%
87256C101,TKO,TKO GROUP HOLDINGS INC,62800,1400,12.68M,282.74K,+2.3%,0.02%
690469101,OVID,OVID THERAPEUTICS INC,1350000,200000,1.75M,260K,+17.4%,<.01%
G1890L107,CPRI,CAPRI HOLDINGS LIMITED,447693,12914,8.92M,257.25K,+3%,0.01%
219350105,GLW,CORNING INC,708821,2800,58.14M,229.68K,+0.4%,0.09%
70432V102,PAYC,PAYCOM SOFTWARE INC,45600,1000,9.49M,208.14K,+2.2%,0.02%
156431108,CENX,CENTURY ALUM CO,295000,5000,8.66M,146.8K,+1.7%,0.01%
342909108,FLOC,FLOWCO HLDGS INC,120000,8801,1.78M,130.69K,+7.9%,<.01%
G3106Q128,EVACU,EQV VENTURES AC CORP. II,455767,455767,109.38K,109.38K,NEW,<.01%
G66721104,NCLH,NORWEGIAN CRUISE LINE HLDG L,411400,2200,10.13M,54.19K,+0.5%,0.02%
12653C108,CNX,CNX RES CORP,1400000,0,44.97M,0,NO CHANGE,0.07%
05153U107,AURA,AURA BIOSCIENCES INC,4881125,0,30.17M,0,NO CHANGE,0.05%
254604101,IRON,DISC MEDICINE INC,450000,0,29.74M,0,NO CHANGE,0.05%
N0731H103,ATAI,ATAI LIFE SCIENCES NV,5434782,0,28.75M,0,NO CHANGE,0.05%
08205P209,BNTC,BENITEC BIOPHARMA INC,1972524,0,27.67M,0,NO CHANGE,0.04%
G9456A100,GLNG,GOLAR LNG LTD,600000,0,24.25M,0,NO CHANGE,0.04%
12674W109,CABA,CABALETTA BIO INC,8829758,0,20.66M,0,NO CHANGE,0.03%
008474108,AEM,AGNICO EAGLE MINES LTD,100000,0,16.86M,0,NO CHANGE,0.03%
500688AH9,KOS,KOSMOS ENERGY LTD,17500000,0,11.1M,0,NO CHANGE,0.02%
42330P107,HLX,HELIX ENERGY SOLUTIONS GRP I,1650000,0,10.82M,0,NO CHANGE,0.02%
56155L108,TUSK,MAMMOTH ENERGY SVCS INC,4575000,0,10.48M,0,NO CHANGE,0.02%
92262D101,VEL,VELOCITY FINL INC,450046,0,8.16M,0,NO CHANGE,0.01%
29286M105,ENGN,ENGENE HOLDINGS INC,1000000,0,6.83M,0,NO CHANGE,0.01%
504922105,LH,LABCORP HOLDINGS INC,23700,0,6.8M,0,NO CHANGE,0.01%
34962G208,FBRX,FORTE BIOSCIENCES INC,333333,0,5M,0,NO CHANGE,<.01%
043113208,ARTNA,ARTESIAN RES CORP,150000,0,4.89M,0,NO CHANGE,<.01%
784305104,HTO,H2O AMERICA,100000,0,4.87M,0,NO CHANGE,<.01%
G5568L109,LZM,LIFEZONE METALS LIMITED,674854,0,3.7M,0,NO CHANGE,<.01%
48576U205,KPTI,KARYOPHARM THERAPEUTICS INC,421322,0,2.76M,0,NO CHANGE,<.01%
869367102,STRO,SUTRO BIOPHARMA INC,2000000,0,1.74M,0,NO CHANGE,<.01%
615394202,MOGA,MOOG INC,7553,0,1.57M,0,NO CHANGE,<.01%
01626L204,ALGS,ALIGOS THERAPEUTICS INC,140000,0,1.37M,0,NO CHANGE,<.01%
4525EP101,IMUX,IMMUNIC INC,1398600,0,1.23M,0,NO CHANGE,<.01%
86889P208,SRZN,SURROZEN INC,88653,0,1.14M,0,NO CHANGE,<.01%
80359A205,PDYN,PALLADYNE AI CORP,83333,0,715.83K,0,NO CHANGE,<.01%
88032L605,TENX,TENAX THERAPEUTICS INC,83333,0,634.16K,0,NO CHANGE,<.01%
68232V884,TRAW,TRAWS PHARMA INC,330000,0,610.5K,0,NO CHANGE,<.01%
N44821101,IFRX,INFLARX NV,331113,0,443.69K,0,NO CHANGE,<.01%
N68722102,SHMD,SCHMID GROUP N.V.,125000,0,353.12K,0,NO CHANGE,<.01%
703481101,PTEN,PATTERSON-UTI ENERGY INC,60000,0,310.8K,0,NO CHANGE,<.01%
68347P103,OPAL,OPAL FUELS INC,115000,0,253K,0,NO CHANGE,<.01%
554489104,VRE,VERIS RESIDENTIAL INC,15701,0,238.66K,0,NO CHANGE,<.01%
293602504,ENSC,ENSYSCE BIOSCIENCES INC,74711,0,177.06K,0,NO CHANGE,<.01%
76155X118,RVMDW,REVOLUTION MEDICINES INC,500000,0,149.95K,0,NO CHANGE,<.01%
67080N119,NUVBWS,NUVATION BIO INC,266666,0,53.89K,0,NO CHANGE,<.01%
205826209,CMTL,COMTECH TELECOMMUNICATIONS C,18499,0,47.73K,0,NO CHANGE,<.01%
98944F117,ZEOWW,ZEO ENERGY CORP,760000,0,41.8K,0,NO CHANGE,<.01%
738920115,ASBPW,ASPIRE BIOPHARMA HLDGS INC,1050000,0,31.39K,0,NO CHANGE,<.01%
G0705H111,BDMDW,BAIRD MED INVT HLDGS LTD,375000,0,28.99K,0,NO CHANGE,<.01%
09973D113,BRLSW,BOREALIS FOODS INC,235753,0,18.04K,0,NO CHANGE,<.01%
96812F110,BAERW,BRIDGER AEROSPACE GRP HLDGS,183333,0,14.12K,0,NO CHANGE,<.01%
G5380J118,LANVWS,LANVIN GROUP HOLDINGS LIMITE,64733,0,1.22K,0,NO CHANGE,<.01%
G1331C112,BGLWW,BLUE GOLD LTD,875000,-25000,400.4K,-11.44K,-2.8%,<.01%
182744110,KIDZW,CLASSOVER HLDGS INC,176533,-210620,14.16K,-16.89K,-54.4%,<.01%
80359A114,PDYNW,PALLADYNE AI CORP,250000,-114088,50.12K,-22.87K,-31.3%,<.01%
18452B118,CLSKW,CLEANSPARK INC,150000,-47751,72.02K,-22.93K,-24.1%,<.01%
832696405,SJM,SMUCKER J M CO,97127,-300,10.55M,-32.58K,-0.3%,0.02%
440452100,HRL,HORMEL FOODS CORP,265346,-1600,6.56M,-39.58K,-0.6%,0.01%
00130H105,AES,AES CORP,648212,-3800,8.53M,-50.01K,-0.6%,0.01%
902252105,TYL,TYLER TECHNOLOGIES INC,39400,-100,20.61M,-52.32K,-0.3%,0.03%
758849103,REG,REGENCY CTRS CORP,148800,-800,10.85M,-58.32K,-0.5%,0.02%
22160N109,CSGP,COSTAR GROUP INC,385700,-700,32.54M,-59.06K,-0.2%,0.05%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,233300,-1000,14.36M,-61.54K,-0.4%,0.02%
14040H105,COF,CAPITAL ONE FINL CORP,565528,-300,120.22M,-63.77K,-0.1%,0.19%
372460105,GPC,GENUINE PARTS CO,126600,-500,17.55M,-69.3K,-0.4%,0.03%
858119100,STLD,STEEL DYNAMICS INC,231000,-500,32.21M,-69.72K,-0.2%,0.05%
42250P103,DOC,HEALTHPEAK PROPERTIES INC,632643,-3700,12.12M,-70.85K,-0.6%,0.02%
29430C102,VSTS,VESTIS CORPORATION,444844,-19032,2.02M,-86.21K,-4.1%,<.01%
30034W106,EVRG,EVERGY INC,209482,-1300,15.92M,-98.83K,-0.6%,0.03%
902494103,TSN,TYSON FOODS INC,260155,-2000,14.13M,-108.6K,-0.8%,0.02%
281020107,EIX,EDISON INTL,350304,-2100,19.36M,-116.09K,-0.6%,0.03%
60871R209,TAP,MOLSON COORS BEVERAGE CO,154236,-2700,6.98M,-122.17K,-1.7%,0.01%
53115L104,LBRT,LIBERTY ENERGY INC,30000,-10000,370.2K,-123.4K,-25%,<.01%
552953101,MGM,MGM RESORTS INTERNATIONAL,185800,-3600,6.44M,-124.78K,-1.9%,0.01%
00289Y206,ABEO,ABEONA THERAPEUTICS INC,3047985,-25000,16.09M,-132K,-0.8%,0.03%
336433107,FSLR,FIRST SOLAR INC,97600,-600,21.52M,-132.32K,-0.6%,0.03%
15189T107,CNP,CENTERPOINT ENERGY INC,594338,-3500,23.06M,-135.8K,-0.6%,0.04%
00790R104,WMS,ADVANCED DRAIN SYS INC DEL,234000,-1000,32.46M,-138.7K,-0.4%,0.05%
69351T106,PPL,PPL CORP,673200,-3900,25.02M,-144.92K,-0.6%,0.04%
039483102,ADM,ARCHER DANIELS MIDLAND CO,437392,-2700,26.13M,-161.3K,-0.6%,0.04%
115637209,BF.B,BROWN FORMAN CORP,160332,-6500,4.34M,-176.02K,-3.9%,<.01%
46982L108,J,JACOBS SOLUTIONS INC,108827,-1200,16.31M,-179.83K,-1.1%,0.03%
69331C108,PCG,PG&E CORP,2000800,-12100,30.17M,-182.47K,-0.6%,0.05%
502431109,LHX,L3HARRIS TECHNOLOGIES INC,170159,-603,51.97M,-184.16K,-0.4%,0.08%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,135150,-2400,10.4M,-184.75K,-1.7%,0.02%
00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,538087,-7493,13.32M,-185.53K,-1.4%,0.02%
G5568L117,LZMWS,LIFEZONE METALS LIMITED,933579,-298218,588.15K,-187.88K,-24.2%,<.01%
00653Q102,AHCO,ADAPTHEALTH CORP,0,-20000,0,-188.6K,CLOSE,0%
92536C202,VERU,VERU INC,100000,-53105,380K,-201.8K,-34.7%,<.01%
302130109,EXPD,EXPEDITORS INTL WASH INC,123600,-1800,15.15M,-220.66K,-1.4%,0.02%
40434L105,HPQ,HP INC,605036,-8400,16.48M,-228.73K,-1.4%,0.03%
05464T104,AXSM,AXSOME THERAPEUTICS INC,445000,-2000,54.05M,-242.9K,-0.4%,0.09%
500688106,KOS,KOSMOS ENERGY LTD,150000,-150000,249K,-249K,-50%,<.01%
00971T101,AKAM,AKAMAI TECHNOLOGIES INC,30500,-3400,2.31M,-257.58K,-10%,<.01%
670703107,NUVL,NUVALENT INC,574500,-3000,49.68M,-259.44K,-0.5%,0.08%
444859102,HUM,HUMANA INC,109510,-1000,28.49M,-260.17K,-0.9%,0.05%
001744101,AMN,AMN HEALTHCARE SVCS INC,0,-12939,0,-267.45K,CLOSE,0%
49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC,131635,-1600,23.03M,-279.87K,-1.2%,0.04%
12529R107,CCCC,C4 THERAPEUTICS INC,0,-200000,0,-286K,CLOSE,0%
880770102,TER,TERADYNE INC,144824,-2100,19.93M,-289.04K,-1.4%,0.03%
04635X102,ATXS,ASTRIA THERAPEUTICS INC,834000,-41000,6.07M,-298.48K,-4.7%,<.01%
550021109,LULU,LULULEMON ATHLETICA INC,99300,-1900,17.67M,-338.07K,-1.9%,0.03%
37733W204,GSK,GSK PLC,0,-8967,0,-344.33K,CLOSE,0%
857477103,STT,STATE STR CORP,258232,-3000,29.96M,-348.03K,-1.1%,0.05%
31620M106,FIS,FIDELITY NATL INFORMATION SV,465578,-5600,30.7M,-369.26K,-1.2%,0.05%
74347M108,PUMP,PROPETRO HLDG CORP,150000,-75000,786K,-393K,-33.3%,<.01%
243537107,DECK,DECKERS OUTDOOR CORP,95000,-4000,9.63M,-405.48K,-4%,0.02%
052769106,ADSK,AUTODESK INC,169589,-1400,53.87M,-444.74K,-0.8%,0.09%
055622104,BP,BP PLC,0,-15000,0,-448.95K,CLOSE,0%
87612G101,TRGP,TARGA RES CORP,195900,-2800,32.82M,-469.11K,-1.4%,0.05%
29337E102,ELVN,ENLIVEN THERAPEUTICS INC,73000,-23000,1.49M,-470.81K,-24%,<.01%
